1597	AK	TRANSFER PRICES
1597	AK	REMANUFACTURING
1597	AK	CLOSED-LOOP SUPPLY CHAIN
1597	AK	SUSTAINABLE OPERATIONS
1597	IK	REVERSE LOGISTICS
1597	IK	PRODUCTS
1597	IK	COMPETITION
1597	IK	INVESTMENT
1597	IK	MODELS
1598	AK	HEALTH CARE OPERATIONS
1598	AK	SERVICE OPERATIONS MANAGEMENT
1598	AK	APPOINTMENT SCHEDULING
1598	IK	SINGLE-SERVER SYSTEM
1598	IK	APPOINTMENT SYSTEMS
1598	IK	SCHEDULING ARRIVALS
1598	IK	SIMULATION
1598	IK	POLICIES
1598	IK	OPERATIONS
1598	IK	SERVICES
1598	IK	DESIGN
1598	IK	MODELS
1598	IK	TIMES
1599	AK	BEHAVIORAL OPERATIONS
1599	AK	EXPERIMENT
1599	AK	PHYSIOLOGY
1599	AK	MOTIVATION
1599	IK	REVENUE MANAGEMENT
1599	IK	YIELD MANAGEMENT
1599	IK	PUPILLARY RESPONSES
1599	IK	BLINK RATE
1599	IK	PERFORMANCE
1599	IK	BEHAVIOR
1599	IK	OVERBOOKING
1599	IK	PERCEPTIONS
1599	IK	RESOURCES
1599	IK	WORKLOAD
1600	AK	OPEN SOURCE
1600	AK	COMPLEMENTARY PRODUCT
1600	AK	COMPETITION
1600	AK	SOFTWARE
1600	AK	STAGE GAME
1600	IK	OPEN-SOURCE SOFTWARE
1600	IK	PUBLIC GOOD
1600	IK	ECONOMICS
1600	IK	LINUX
1600	IK	COMPETITION
1600	IK	MODEL
1601	AK	SOFTWARE ENHANCEMENT
1601	AK	LIFETIME
1601	AK	FEATURES
1601	AK	REPLACEMENT
1601	AK	OPTIMAL CONTROL THEORY
1601	IK	MAINTENANCE PROJECTS
1601	IK	MODEL
1601	IK	COMPLEXITY
1601	IK	EVOLUTION
1601	IK	CREATION
1601	IK	MACHINE
1601	IK	POLICY
1601	IK	COSTS
1601	IK	COORDINATION
1601	IK	CONSTRUCTION
1602	AK	ASSEMBLY MODELS
1602	AK	COALITION STABILITY
1602	AK	STOCHASTIC DEMAND
1602	IK	PRICE
1602	IK	POSTPONEMENT
1603	AK	NEWSVENDOR
1603	AK	WHOLESALE PRICE
1603	AK	BANKRUPTCY RISK
1603	AK	BANKRUPTCY COST
1603	IK	PERMISSIBLE DELAY
1603	IK	INVENTORY
1604	AK	PRODUCTION CONTROL SYSTEMS
1604	AK	SIMULATION
1604	AK	SIMULATION METAMODELING
1604	AK	NEURAL NETWORKS
1604	AK	OPTIMAL POLICY CURVES
1604	IK	INVENTORY CONTROL POLICIES
1604	IK	MULTIPRODUCT KANBAN SYSTEMS
1604	IK	ADVANCE DEMAND INFORMATION
1604	IK	PULL CONTROL POLICIES
1604	IK	UNRELIABLE MACHINES
1604	IK	BASE STOCK
1604	IK	PERFORMANCE EVALUATION
1604	IK	APPROXIMATE ANALYSIS
1604	IK	DECOMPOSITION METHOD
1604	IK	GENERALIZED KANBAN
1605	AK	LEAD TIME REDUCTION
1605	AK	RETAILER EFFORT
1605	AK	SAFETY STOCK EFFECT
1605	AK	EFFORT EFFECT
1605	AK	MANUFACTURER'S SALES TO RETAILER
1605	IK	SUPPLY CHAIN COORDINATION
1605	IK	QUICK RESPONSE
1605	IK	CONTRACTS
1605	IK	INVENTORY
1605	IK	UNCERTAINTY
1605	IK	MANAGEMENT
1605	IK	DEMAND
1605	IK	SALES
1606	AK	DELAY ESTIMATION
1606	AK	DELAY ANNOUNCEMENTS
1606	AK	TIME-VARYING ARRIVAL RATES
1606	AK	SIMULATION
1606	IK	TELEPHONE CALL CENTER
1606	IK	QUEUES
1606	IK	INFORMATION
1606	IK	CUSTOMERS
1606	IK	CENTERS
1607	AK	DYNAMIC PRICING
1607	AK	REVENUE MANAGEMENT
1607	IK	COMPLEMENTARITY-PROBLEMS
1607	IK	REVENUE MANAGEMENT
1607	IK	SUPPLY CHAIN
1607	IK	MODELS
1607	IK	STRATEGIES
1607	IK	CONTRACTS
1607	IK	BEHAVIOR
1607	IK	DEMAND
1608	AK	SUPPLY CONTRACTS
1608	AK	PURCHASE COMMITMENT
1608	AK	SUPPLY CHAIN COORDINATION
1608	AK	QUANTITY FLEXIBILITY
1608	AK	STRATEGIC CUSTOMERS
1608	IK	SUPPLY CHAIN
1608	IK	FLEXIBILITY
1608	IK	DECISIONS
1608	IK	DEMAND
1609	AK	INVENTORY TRANSSHIPMENT
1609	AK	NETWORK DESIGN
1609	AK	INVENTORY POOLING
1609	AK	SUPPLY CHAIN DESIGN
1609	AK	RETAIL COLLABORATION
1609	IK	2-LOCATION INVENTORY SYSTEMS
1609	IK	STOCHASTIC DEMAND
1609	IK	SUBSTITUTION
1609	IK	FLEXIBILITY
1609	IK	BENEFITS
1609	IK	POLICIES
1609	IK	WORKERS
1609	IK	MODELS
1609	IK	TIMES
1610	AK	INVENTORY CONTROL
1610	AK	PRODUCTION SUBSTITUTION
1610	AK	REVENUE MAXIMIZATION
1610	AK	CONCAVITY
1610	IK	PRICING STRATEGIES
1610	IK	DOWNWARD SUBSTITUTION
1610	IK	ASSORTMENT
1610	IK	MANAGEMENT
1610	IK	PRODUCTS
1610	IK	BENEFITS
1610	IK	MODELS
1610	IK	YIELD
1611	AK	ZERO INVENTORY SYSTEMS
1611	AK	POOL-POINT DELIVERY
1611	AK	SCHEDULING OF PRODUCTION AND DISTRIBUTION OPERATIONS
1611	IK	PRODUCTION-TRANSPORTATION PROBLEM
1611	IK	JOB DELIVERY COORDINATION
1611	IK	SUPPLY CHAIN
1611	IK	ONE MACHINE
1611	IK	OPERATIONS
1611	IK	ALGORITHM
1611	IK	SYSTEMS
1611	IK	ISSUES
1611	IK	COMPLEXITY
1611	IK	TARDINESS
1612	AK	SPARE PARTS
1612	AK	INVENTORY MANAGEMENT
1612	AK	REAL-TIME INFORMATION
1612	AK	STOCHASTIC MODELS
1612	AK	WIENER PROCESS
1612	IK	CONDITION-BASED MAINTENANCE
1612	IK	PROPORTIONAL-HAZARDS MODEL
1612	IK	RESIDUAL-LIFE
1612	IK	OIL ANALYSIS
1612	IK	DEGRADATION
1612	IK	SYSTEM
1612	IK	DISTRIBUTIONS
1612	IK	REPLACEMENT
1612	IK	DEMAND
1612	IK	OPTIMIZATION
1613	AK	FACILITY LOCATION
1613	AK	ROBUST OPTIMIZATION
1613	AK	UNCERTAINTY
1613	AK	ROBUST COUNTERPART
1613	IK	MODEL
1613	IK	UNCERTAINTY
1613	IK	ALGORITHMS
1613	IK	PROGRAMS
1614	AK	SHELF SPACE ALLOCATION
1614	AK	INVENTORY CONTROL
1614	AK	OBSERVED INVENTORY LEVEL
1614	AK	DEMAND DEPENDENCIES
1614	AK	LEVEL CROSSING THEORY
1614	IK	MODEL
1614	IK	ALLOCATION
1614	IK	ASSORTMENT
1614	IK	OPTIMIZATION
1614	IK	SALES
1615	AK	CUSTOMER DISSATISFACTION
1615	AK	LEARNING CURVE
1615	AK	ORGANIZATIONAL LEARNING
1615	AK	MARKETING
1615	AK	SERVICE FAILURE
1615	IK	CROSS-SECTION-DATA
1615	IK	WORD-OF-MOUTH
1615	IK	ORGANIZATIONS
1615	IK	PERFORMANCE
1615	IK	PERSPECTIVE
1615	IK	INDUSTRIES
1615	IK	EXPERIENCE
1615	IK	OPERATIONS
1615	IK	RECOVERY
1616	AK	OUTSOURCING
1616	AK	SOFTWARE PROJECTS
1616	AK	PROJECT PLANNING
1616	AK	CUSTOMER SATISFACTION
1616	AK	OPERATIONS MANAGEMENT
1616	IK	INFORMATION-TECHNOLOGY
1616	IK	SERVICES
1616	IK	QUALITY
1616	IK	BUSINESS
1616	IK	RISK
1616	IK	MANAGEMENT
1616	IK	PRODUCTS
1616	IK	MODELS
1616	IK	COORDINATION
1616	IK	UNCERTAINTY
1617	AK	REGULATORY TRADE RISK
1617	AK	NON-TARIFF BARRIER
1617	AK	DUAL SOURCING
1617	AK	SUPPLY CHAIN
1617	IK	NONTARIFF BARRIERS
1617	IK	DOMESTIC POLITICS
1617	IK	DISRUPTION RISKS
1617	IK	QUICK RESPONSE
1617	IK	MODEL
1617	IK	ENVIRONMENT
1617	IK	DESIGN
1617	IK	POLICY
1618	AK	DEVELOPMENT UNCERTAINTY
1618	AK	INNOVATIVE CAPACITY
1618	AK	COMPETITION
1618	AK	INTRODUCTION TIMING
1618	IK	PRODUCT DEVELOPMENT
1618	IK	TO-MARKET
1618	IK	PERFORMANCE
1618	IK	MANAGEMENT
1618	IK	PORTFOLIO
1618	IK	INDUSTRY
1618	IK	STRATEGY
1618	IK	MODEL
1619	AK	MANUFACTURING PROCESS INNOVATION
1619	AK	PROJECT MANAGEMENT
1619	AK	INTELLECTUAL CAPITAL
1619	AK	WORKER EXPERTISE
1619	AK	PSYCHOLOGICAL SAFETY
1619	IK	RESEARCH-AND-DEVELOPMENT
1619	IK	ABSORPTIVE-CAPACITY
1619	IK	ORGANIZATIONAL KNOWLEDGE
1619	IK	DYNAMIC CAPABILITIES
1619	IK	PRODUCT DEVELOPMENT
1619	IK	EMPIRICAL-ANALYSIS
1619	IK	PERFORMANCE
1619	IK	TECHNOLOGY
1619	IK	MANAGEMENT
1619	IK	CREATION
1620	AK	THRESHOLD INCENTIVES
1620	AK	SERVICE AND SUPPLY CHAIN OPERATIONS
1620	AK	SALES VARIANCE
1620	IK	COMPENSATION PLANS
1620	IK	LIMITED-LIABILITY
1620	IK	CONTRACTS
1620	IK	SALESFORCES
1620	IK	INFORMATION
1620	IK	PRODUCT
1621	AK	SUPPLY CHAIN MANAGEMENT
1621	AK	MAIL-IN REBATE
1621	AK	MARKETING-OPERATIONS INTERFACE
1621	AK	NEWSVENDOR MODEL
1621	AK	RETAILING
1621	IK	BOOKING DISCOUNT PROGRAMS
1621	IK	PRICE-DISCRIMINATION
1621	IK	NEWSVENDOR PROBLEM
1621	IK	STOCHASTIC-DEMAND
1621	IK	PROMOTIONS
1621	IK	CHANNEL
1621	IK	MODEL
1621	IK	MANUFACTURER
1621	IK	INCENTIVES
1621	IK	CONSUMER
1622	AK	SOFTWARE SECURITY
1622	AK	LIABILITY
1622	AK	PATCH RELEASE
1622	AK	SECURITY AWARENESS
1622	AK	MONOPOLY
1622	IK	PRODUCT QUALITY
1622	IK	INFORMATION
1622	IK	WARRANTIES
1622	IK	LITIGATION
1622	IK	INCENTIVES
1622	IK	COSTS
1623	AK	MOTION PICTURE INDUSTRY
1623	AK	FORECASTING
1623	AK	DISTRIBUTION PLANNING
1623	AK	THEATER SELECTION
1623	AK	OPTIMIZATION
1623	IK	INTERNATIONAL MARKETS
1623	IK	BROADCAST TELEVISION
1623	IK	DYNAMICS
1623	IK	MODEL
1623	IK	PERFORMANCE
1623	IK	MANAGEMENT
1623	IK	PRODUCTS
1624	AK	VOLUME
1624	AK	TEACHING STATUS
1624	AK	PROCESS QUALITY
1624	AK	HEALTHCARE OPERATIONS
1624	IK	OF-CARE
1624	IK	HEALTH-CARE
1624	IK	NONTEACHING HOSPITALS
1624	IK	LEARNING-CURVE
1624	IK	MANAGED CARE
1624	IK	US HOSPITALS
1624	IK	PERFORMANCE
1624	IK	MORTALITY
1624	IK	STRATEGY
1624	IK	ADOPTION
1625	AK	SEQUENCE
1625	AK	HEALTHCARE TECHNOLOGY
1625	AK	INTEROPERABILITY
1625	AK	TECHNOLOGY INTEGRATION
1625	AK	HEALTHCARE PERFORMANCE
1625	IK	INFORMATION-TECHNOLOGY
1625	IK	UNITED-STATES
1625	IK	PATIENT LENGTH
1625	IK	IMPACT
1625	IK	QUALITY
1625	IK	STAY
1625	IK	COST
1625	IK	HOSPITALS
1625	IK	SYSTEM
1625	IK	IMPLEMENTATION
1626	AK	HEALTH CARE
1626	AK	LONG-TERM CARE
1626	AK	MARKOV DECISION PROCESSES
1626	AK	SCHEDULING
1626	AK	SIMULATION HEALTH CARE
1626	IK	LIMITED PRODUCTION CAPACITY
1626	IK	UNCERTAIN DEMANDS
1626	IK	INVENTORY MODEL
1626	IK	COST CRITERION
1627	AK	HEALTH CARE OPERATIONS
1627	AK	PATIENT FLOW MODELING
1627	AK	MARKOV DECISION PROCESSES
1627	AK	ADMISSION CONTROL
1627	IK	DISCRETE-EVENT SIMULATION
1627	IK	HEALTH-CARE
1627	IK	QUEUING-SYSTEMS
1627	IK	OCCUPANCY
1627	IK	MANAGEMENT
1627	IK	RESOURCE
1627	IK	SURGERY
1627	IK	FLOWS
1628	AK	QUEUING NETWORKS
1628	AK	BLOCKING
1628	AK	HEALTHCARE
1628	AK	CAPACITY ALLOCATION
1628	IK	QUEUING-NETWORKS
1628	IK	APPROXIMATION METHOD
1628	IK	HOSPITAL FACILITIES
1628	IK	TANDEM QUEUES
1628	IK	MORTALITY
1628	IK	MODEL
1629	AK	SURGICAL SCHEDULING
1629	AK	RESOURCE PLANNING
1629	IK	OPERATING-ROOM TIME
1629	IK	DATA-ENVELOPMENT ANALYSIS
1629	IK	BLOCK TIME
1629	IK	PROGRAMMING APPROACH
1629	IK	TACTICAL INCREASES
1629	IK	PREDICTION BOUNDS
1629	IK	DECISION-MAKING
1629	IK	CASE DURATIONS
1629	IK	TURNOVER TIME
1629	IK	SURGERY
1630	AK	OPERATING ROOM
1630	AK	OUTPATIENT PROCEDURE
1630	AK	SCHEDULING
1630	AK	SIMULATION
1630	AK	GENETIC ALGORITHM
1630	IK	OPERATING-ROOM UTILIZATION
1630	IK	COMPUTER-SIMULATION
1630	IK	MANAGEMENT
1630	IK	CARE
1631	AK	SURGICAL SCHEDULING
1631	AK	MIXED INTEGER PROGRAMMING
1631	AK	MONTE CARLO SIMULATION
1631	AK	SCHEDULING GUIDELINES
1631	AK	HOSPITAL BED MANAGEMENT
1631	IK	OPERATING-ROOM TIME
1631	IK	SURGERY
1631	IK	MANAGEMENT
1632	AK	SCHEDULING
1632	AK	INTEGER PROGRAMMING
1632	AK	SIMULATION
1632	IK	PROGRAMMING APPROACH
1632	IK	TIME
1633	AK	HEALTHCARE
1633	AK	PATIENT FLOW
1633	AK	OUTPATIENT
1633	AK	SIMULATION
1633	IK	HEALTH-CARE
1633	IK	RESOURCE-ALLOCATION
1633	IK	APPOINTMENT SYSTEMS
1633	IK	PERFORMANCE
1633	IK	SIMULATION
1633	IK	PREFERENCE
1633	IK	SERVICE
1633	IK	ACCESS
1633	IK	TIME
1634	AK	ADVANCED-ACCESS
1634	AK	PRIMARY CARE
1634	AK	APPOINTMENT SCHEDULING
1634	AK	URGENT PATIENTS
1634	IK	ADVANCED-ACCESS
1634	IK	APPOINTMENT SYSTEM
1634	IK	HEALTH-CARE
1634	IK	CONTINUITY
1634	IK	VISITS
1634	IK	DESIGN
1635	AK	CHRONIC DISEASES
1635	AK	COMMUNITY-BASED CARE
1635	AK	MARKOV MODELS
1635	AK	PATIENT FLOW
1635	AK	STROKE
1635	IK	ISCHEMIC-STROKE
1635	IK	CHRONIC ILLNESS
1635	IK	REGRESSION ADJUSTMENT
1635	IK	MARKOV-MODELS
1635	IK	PATIENT FLOW
1635	IK	MANAGEMENT
1635	IK	INTERVENTIONS
1635	IK	POPULATION
1635	IK	OUTCOMES
1635	IK	IMPROVE
1636	AK	PRICE-VOLUME AGREEMENT
1636	AK	RISK SHARING
1636	AK	PHARMACEUTICAL INDUSTRY
1636	AK	HEALTH INSURANCE
1636	IK	CHAIN RISK-MANAGEMENT
1636	IK	SUPPLY CHAIN
1636	IK	INCENTIVE CONTRACTS
1636	IK	UNKNOWN DEMAND
1636	IK	MONOPOLIST
1636	IK	COORDINATION
1636	IK	GOVERNMENT
1636	IK	FORECASTS
1636	IK	INDUSTRY
1644	AK	SUPPLY CHAIN
1644	AK	OUTSOURCING
1644	AK	PROCUREMENT
1644	AK	PRICE MASKING
1644	IK	PROCUREMENT OPERATIONS
1644	IK	OPTIMAL AUCTIONS
1644	IK	INFORMATION
1644	IK	DESIGN
1645	AK	GROUP BUYING
1645	AK	COMPETITION
1645	AK	DISTRIBUTION CHANNEL
1645	AK	QUANTITY DISCOUNTS
1645	AK	RETAILING
1645	IK	QUANTITY DISCOUNTS
1645	IK	CHANNEL COORDINATION
1645	IK	MECHANISMS
1645	IK	MANAGEMENT
1645	IK	DISPOSALS
1645	IK	POLICIES
1645	IK	STRATEGY
1645	IK	RETURNS
1645	IK	PROFITS
1645	IK	TARIFFS
1646	AK	PROCUREMENT
1646	AK	AUCTIONS
1646	AK	SUPPLY CONTRACTS
1646	AK	PUSH
1646	AK	PULL
1646	IK	CHAIN
1646	IK	PRICE
1646	IK	INVESTMENT
1646	IK	COMMITMENT
1647	AK	PROCUREMENT STRATEGIES
1647	AK	ENVIRONMENTAL CONDITIONS
1647	AK	PURCHASE PERFORMANCE
1647	AK	INDUSTRIAL BUYER BEHAVIOR
1647	AK	SURVEY RESEARCH
1647	IK	INDUSTRIAL BUYER BEHAVIOR
1647	IK	HIGH-TECHNOLOGY MARKETS
1647	IK	SUPPLIER RELATIONSHIPS
1647	IK	MANUFACTURING STRATEGIES
1647	IK	OPERATIONS-MANAGEMENT
1647	IK	PURCHASING STRATEGIES
1647	IK	SELLER RELATIONSHIPS
1647	IK	E-AUCTIONS
1647	IK	FIRMS
1647	IK	SELECTION
1648	AK	COURNOT COMPETITION
1648	AK	SUPPLY CHAIN MANAGEMENT
1648	AK	INFORMATION SHARING
1648	IK	SUPPLY CHAIN COORDINATION
1648	IK	COURNOT
1648	IK	OLIGOPOLY
1648	IK	DUOPOLY
1648	IK	RETAILERS
1648	IK	BERTRAND
1649	AK	BALANCED ORDERING
1649	AK	INFORMATION SHARING
1649	AK	ADVANCE ORDER INFORMATION
1649	AK	SEQUENCING
1649	AK	SUPPLY CHAIN MANAGEMENT
1649	IK	DEMAND INFORMATION
1649	IK	INVENTORY MANAGEMENT
1649	IK	PRODUCTION SYSTEMS
1649	IK	STOCK
1649	IK	VARIABILITY
1649	IK	POLICIES
1649	IK	COSTS
1650	AK	SUPPLY CHAIN COORDINATION
1650	AK	INNOVATIVE DURABLE PRODUCTS
1650	AK	DIFFERENTIAL GAMES
1650	AK	REVENUE-SHARING CONTRACTS
1650	IK	PRICING STRATEGIES
1650	IK	EXPERIENCE CURVES
1650	IK	DEMAND
1650	IK	MODELS
1650	IK	CONTRACTS
1651	AK	AUTHOR AFFILIATION INDEX
1651	AK	JOURNAL QUALITY
1651	AK	JOURNAL EVALUATION
1651	IK	MULTIPLE COMPARISON PROCEDURES
1651	IK	OPERATIONS MANAGEMENT
1651	IK	SCIENCE JOURNALS
1651	IK	CITATION ANALYSIS
1651	IK	CONSTITUENCIES
1651	IK	MISUSE
1654	AK	HEALTHCARE PRODUCT SUPPLY CHAIN
1654	AK	GPOS
1654	AK	CAFS
1654	AK	ON-CONTRACT
1654	AK	OFF-CONTRACT
1654	IK	PERFORMANCE
1655	AK	PRODUCT ARCHITECTURE
1655	AK	MODULARITY
1655	AK	PRODUCT QUALITY
1655	AK	OUTSOURCING
1655	AK	COLLABORATIVE PRODUCT DEVELOPMENT
1655	IK	MODULARITY
1655	IK	DESIGN
1655	IK	SYSTEM
1655	IK	FIRM
1655	IK	INTEGRATION
1655	IK	TECHNOLOGY
1655	IK	BOUNDARIES
1655	IK	ECONOMIES
1655	IK	CONTRACTS
1655	IK	DECISION
1656	AK	GAME THEORY
1656	AK	SUPPLY CHAIN COMPETITION
1656	AK	PRICE OF ANARCHY
1656	AK	PRICING
1656	AK	SUPPLY CONTRACTS
1656	IK	SLOTTING ALLOWANCES
1656	IK	SUPPLY CHAINS
1656	IK	RETAIL SPACE
1656	IK	ALLOCATION
1656	IK	MODEL
1656	IK	EFFICIENCY
1656	IK	DEMAND
1656	IK	PRICE
1656	IK	ELASTICITY
1656	IK	ASSORTMENT
1657	AK	CATEGORY MANAGEMENT
1657	AK	CATEGORY CAPTAINSHIP
1657	AK	LIMITED SHELF SPACE
1657	AK	RETAILING
1657	AK	SUPPLY CHAIN COLLABORATION
1657	IK	IMPACT
1657	IK	DECISIONS
1657	IK	PROFITS
1657	IK	PRICES
1657	IK	MODEL
1658	AK	INVENTORY MANAGEMENT
1658	AK	STOCHASTIC
1658	AK	JIT
1658	AK	TRANSIENT
1658	IK	EMERGENCY ORDERS
1658	IK	MODEL
1658	IK	SYSTEM
1659	AK	SUPPLY CHAIN MANAGEMENT
1659	AK	CHANNEL COORDINATION
1659	AK	SALES REBATES
1659	AK	RETURNS POLICY
1659	IK	CHANNEL COORDINATION
1659	IK	POLICIES
1659	IK	PROTECTION
1659	IK	RETAILERS
1660	AK	SOURCING
1660	AK	SUPPLY CONTRACTS
1660	AK	COST INFORMATION
1660	AK	GAME THEORY
1660	AK	MECHANISM DESIGN
1660	IK	COMPETING RETAILERS
1660	IK	DEMAND UNCERTAINTY
1660	IK	COST INFORMATION
1660	IK	COORDINATION
1660	IK	CONTRACTS
1660	IK	PRICE
1661	AK	LEARNING AND FORGETTING
1661	AK	PRODUCTION SCHEDULING
1661	AK	SMALL BATCHES
1661	IK	LOT-SIZING MODELS
1661	IK	CURVE
1661	IK	TIME
1661	IK	IMPACT
1661	IK	BREAKS
1661	IK	TASKS
1661	IK	COST
1662	AK	ADVANCE SELLING
1662	AK	NEWSVENDOR
1662	AK	CONSUMER VALUATION
1662	AK	UNCERTAINTY
1662	AK	PRICING
1662	IK	STRATEGIC CUSTOMER BEHAVIOR
1662	IK	BOOKING DISCOUNT PROGRAMS
1662	IK	SUPPLY CHAIN
1662	IK	COMMITMENT
1662	IK	CONSUMERS
1662	IK	SALES
1662	IK	MODEL
1663	AK	CAPACITY INVESTMENT
1663	AK	PRICING
1663	AK	INVENTORY
1663	AK	STOCHASTIC DEMAND
1663	IK	LIMITED PRODUCTION CAPACITY
1663	IK	INVESTMENT DECISIONS
1663	IK	RANDOM DEMAND
1663	IK	UNCERTAINTY
1663	IK	STRATEGY
1663	IK	COST
1664	AK	CAPACITY CONTRACTS
1664	AK	ASYMMETRIC INFORMATION
1664	AK	INFORMATIONAL RENTS
1664	IK	SUPPLY CONTRACTS
1664	IK	INFORMATION
1664	IK	ALLOCATION
1664	IK	MECHANISMS
1664	IK	DEMANDS
1665	AK	RISK POOLING
1665	AK	STOCHASTIC INVENTORY MODELS
1665	AK	HIGH DEMAND VARIABILITY
1665	AK	DISTRIBUTION-FREE APPROACH
1665	IK	LOCATION NEWSBOY PROBLEM
1665	IK	EXPECTED COSTS
1665	IK	CENTRALIZATION
1665	IK	DEMAND
1667	AK	R&D PROJECT MANAGEMENT
1667	AK	PSYCHOLOGICAL SAFETY
1667	AK	EXPLORATION
1667	AK	EXPLOITATION
1667	AK	TEAM TURNOVER
1667	IK	PRODUCT DEVELOPMENT-PROJECTS
1667	IK	WORK TEAMS
1667	IK	MULTINATIONAL ORGANIZATION
1667	IK	MODERATING ROLE
1667	IK	PERFORMANCE
1667	IK	INNOVATION
1667	IK	KNOWLEDGE
1667	IK	EXPLOITATION
1667	IK	EXPLORATION
1667	IK	MANAGEMENT
1668	AK	E-BUSINESS
1668	AK	ONLINE MARKETPLACE
1668	AK	COORDINATION
1668	AK	COMPETITION
1668	AK	GAME THEORY
1668	IK	RESEARCH-AND-DEVELOPMENT
1668	IK	PRODUCT DEVELOPMENT-PROJECTS
1668	IK	PSYCHOLOGICAL SAFETY
1668	IK	TEAM EFFECTIVENESS
1668	IK	WORK TEAMS
1668	IK	MULTINATIONAL ORGANIZATION
1668	IK	MODERATING ROLE
1668	IK	EMPIRICAL-TEST
1668	IK	PERFORMANCE
1668	IK	INNOVATION
1669	AK	JOINT REPLENISHMENT
1669	AK	COOPERATIVE GAME THEORY
1669	AK	PROPORTIONAL ALLOCATIONS
1669	AK	COALITION FORMATION
1669	AK	COALITION STRUCTURE CORE
1669	AK	FRACTIONAL PROGRAMMING
1669	IK	SUPPLY-CHAIN
1669	IK	ELECTRONIC MARKETS
1669	IK	COMPETING RETAILERS
1669	IK	STRATEGIC ANALYSIS
1669	IK	CHANNEL
1669	IK	PRICE
1669	IK	COORDINATION
1669	IK	EQUILIBRIUM
1669	IK	MODEL
1669	IK	MARKETPLACES
1670	AK	INVENTORY MANAGEMENT
1670	AK	PROCUREMENT
1670	AK	SUPPLIER SCORECARD
1670	AK	MULTI-SUPPLIER SOURCING
1670	AK	STOCKOUT-BASED SUBSTITUTION
1670	IK	INVENTORY MANAGEMENT
1670	IK	COST ALLOCATION
1670	IK	GLOBAL APPROACH
1670	IK	GAME
1670	IK	COOPERATION
1670	IK	COALITIONS
1670	IK	BENEFITS
1671	AK	PRODUCT TAKE-BACK
1671	AK	EXTENDED PRODUCER RESPONSIBILITY
1671	AK	WEEE
1671	AK	COMPETITION
1671	IK	INVENTORY DECISIONS
1671	IK	RETAIL ASSORTMENTS
1671	IK	SUBSTITUTION
1671	IK	CONTRACTS
1671	IK	MANAGEMENT
1671	IK	MODELS
1672	AK	VEHICLE ROUTING PROBLEMS
1672	AK	TIME-DEPENDENT TRAVEL TIMES
1672	AK	CO2 EMISSIONS
1672	AK	GREEN LOGISTICS
1672	IK	PRODUCER RESPONSIBILITY
1672	IK	WASTE-DISPOSAL
1672	IK	SOLID-WASTE
1672	IK	DESIGN
1672	IK	POLICIES
1672	IK	LEGISLATION
1673	AK	FORECASTING ACCURACY
1673	AK	MULTI-TIER CHANNEL
1673	AK	MECHANISM DESIGN
1673	AK	SALESFORCE COMPENSATION
1673	IK	VEHICLE-ROUTING PROBLEM
1673	IK	TABU SEARCH
1673	IK	ENVIRONMENTAL-MANAGEMENT
1673	IK	TRAVEL-TIMES
1673	IK	OPERATIONS MANAGEMENT
1673	IK	FUEL CONSUMPTION
1673	IK	LOGISTICS
1673	IK	EMISSIONS
1673	IK	EFFICIENCY
1673	IK	ISSUE
1674	AK	CAPITAL CONSTRAINT
1674	AK	DISTRIBUTION CHANNEL
1674	AK	FINANCING
1674	AK	TRADE CREDIT
1674	IK	SUPPLY CHAIN COORDINATION
1674	IK	HETEROGENEOUS SALESFORCES
1674	IK	INFORMATION
1674	IK	COMPETITION
1674	IK	FORECASTS
1674	IK	INCENTIVES
1674	IK	MANAGEMENT
1675	AK	DISTRIBUTION CHANNELS
1675	AK	DECISIONS UNDER UNCERTAINTY
1675	AK	RETAILING AND WHOLESALE
1675	AK	GRAY MARKETS
1675	IK	PARALLEL IMPORTS
1675	IK	SUPPLY CHAIN
1675	IK	POLICIES
1675	IK	CHANNEL
1677	AK	REMANUFACTURING
1677	AK	RANDOM YIELD
1677	AK	OPTIMAL POLICY
1677	AK	HEURISTICS
1677	IK	MYOPIC HEURISTICS
1677	IK	INFORMATION
1677	IK	PRODUCTS
1677	IK	POLICIES
1678	AK	HOLD-UP PROBLEM
1678	AK	CAPACITY INVESTMENT
1678	AK	PROMOTION
1678	AK	STRATEGIC DELEGATION
1678	AK	MANAGERIAL INCENTIVES
1678	IK	DELEGATING PRICING DECISIONS
1678	IK	VERTICAL INTEGRATION
1678	IK	INCENTIVES
1678	IK	EQUILIBRIUM
1678	IK	INFORMATION
1678	IK	CONTRACTS
1678	IK	OLIGOPOLY
1678	IK	FIRM
1679	AK	REVENUE MANAGEMENT
1679	AK	YIELD MANAGEMENT
1679	AK	CHOICE MODELS
1679	AK	MISSPECIFICATION
1679	IK	ALLOCATION
1679	IK	BEHAVIOR
1680	AK	SALES FORECASTING
1680	AK	RETAIL OPERATIONS
1680	AK	NEW-PRODUCT DIFFUSION
1680	AK	BUYER BEHAVIOR
1680	AK	DVD MOVIES
1680	AK	STOCHASTIC MODEL APPLICATIONS
1680	IK	MOTION-PICTURES
1680	IK	DIFFUSION
1680	IK	IMITATORS
1680	IK	INNOVATORS
1680	IK	DYNAMICS
1680	IK	MUSIC
1681	AK	SERVICE OPERATIONS
1681	AK	APPOINTMENT SCHEDULING
1681	AK	OVERBOOKING
