CommunityID	Keywords	TF	DF	TF-IDF	Sigma
2	COLLABORATIVE COMPETENCE	0.0036	0.0061	0.0183	-0.5430
2	KNOWLEDGE-BASED VIEW, RELATIONAL VIEW	0.0036	0.0061	0.0183	-0.5430
2	TRUST	0.0324	0.0655	0.0882	-2.2328
2	CUSTOMER SATISFACTION	0.0036	0.0010	0.0248	1.3419
2	PROCUREMENT STRATEGIES	0.0072	0.0020	0.0445	1.8987
2	RELATIONAL COMPETENCY	0.0072	0.0082	0.0346	-0.1839
2	PARTIAL LEAST SQUARES (PLS)	0.0036	0.0020	0.0223	0.5718
2	SOURCING STRATEGY	0.0180	0.0133	0.0777	0.6809
2	LABOR FLEXIBILITY	0.0036	0.0010	0.0248	1.3419
2	CAPABILITIES	0.0072	0.0072	0.0355	0.0058
2	SUPPLY BASE	0.0036	0.0010	0.0248	1.3419
2	VIRTUAL ENTERPRISE	0.0036	0.0010	0.0248	1.3419
2	HIERARCHICAL LINEAR MODELING	0.0036	0.0010	0.0248	1.3419
2	KNOWLEDGE MANAGEMENT AND LEARNING	0.0072	0.0041	0.0396	0.8095
2	CONVERGENCE/DIVERGENCE	0.0036	0.0010	0.0248	1.3419
2	R&D PROJECT	0.0036	0.0010	0.0248	1.3419
2	INTERNATIONAL	0.0036	0.0113	0.0161	-1.2108
2	SOCIAL CAPITAL THEORY	0.0036	0.0092	0.0169	-0.9799
2	TIME-BASED STRATEGY	0.0036	0.0020	0.0223	0.5718
2	RELATIONAL STRESS	0.0144	0.0113	0.0646	0.4946
2	INTERDISCIPLINARY	0.0108	0.0061	0.0550	0.9924
2	ORGANIZATIONAL BEHAVIOR	0.0216	0.0133	0.0932	1.2044
2	BARGAINING POWER	0.0036	0.0041	0.0198	-0.1298
2	INTERNAL EXPLORATION ACTIVITIES	0.0072	0.0051	0.0379	0.4852
2	MANUFACTURING FLEXIBILITY	0.0072	0.0031	0.0416	1.2427
2	MANUFACTURING STRATEGY PROCESS	0.0072	0.0031	0.0416	1.2427
2	SATISFACTION	0.0036	0.0092	0.0169	-0.9799
2	CO-OPETITION RELATIONS	0.0072	0.0082	0.0346	-0.1839
2	PURCHASING STRATEGIC INTEGRATION	0.0072	0.0082	0.0346	-0.1839
2	CASE RESEARCH	0.0036	0.0010	0.0248	1.3419
2	NEW SERVICE DEVELOPMENT	0.0072	0.0020	0.0445	1.8987
2	ADVANCED MANUFACTURING TECHNOLOGIES	0.0036	0.0020	0.0223	0.5718
2	DESIGN MANAGEMENT	0.0036	0.0010	0.0248	1.3419
2	CROSS-BORDER RESEARCH	0.0036	0.0041	0.0198	-0.1298
2	MARKETING	0.0036	0.0020	0.0223	0.5718
2	B2B MARKETSPACES	0.0036	0.0031	0.0208	0.1587
2	MARKETING/OPERATIONS INTERFACE	0.0036	0.0061	0.0183	-0.5430
2	REGULATION	0.0072	0.0061	0.0366	0.2247
2	COMPETITIVE INTENSITY	0.0108	0.0072	0.0533	0.7169
2	MANAGEMENT LEVERS	0.0036	0.0010	0.0248	1.3419
2	JOURNAL EVALUATION	0.0036	0.0010	0.0248	1.3419
2	COLLABORATIVE RELATIONSHIPS	0.0036	0.0082	0.0173	-0.8494
2	MANUFACTURING	0.0036	0.0102	0.0165	-1.0997
2	MULTI-STAKEHOLDER CONSTRUCTS	0.0036	0.0082	0.0173	-0.8494
2	INTERNAL INTEGRATION	0.0072	0.0205	0.0280	-1.5633
2	SOCIALIZATION	0.0108	0.0123	0.0475	-0.2257
2	PERFORMANCE	0.0324	0.0522	0.0956	-1.4862
2	CROSS-PREDICTION	0.0036	0.0082	0.0173	-0.8494
2	SUPPLIER DEVELOPMENT	0.0468	0.0184	0.1868	3.5136
2	MARKETING/OPERATIONS INTEGRATION	0.0036	0.0010	0.0248	1.3419
2	STRATEGIC FIT	0.0036	0.0020	0.0223	0.5718
2	MEASUREMENT ERROR	0.0036	0.0082	0.0173	-0.8494
2	SUPPLIER DEVELOPMENT INVESTMENTS	0.0108	0.0072	0.0533	0.7169
2	QUALITY	0.0036	0.0031	0.0208	0.1587
2	NETWORK THEORY	0.0036	0.0041	0.0198	-0.1298
2	INTER-ORGANIZATIONAL COLLABORATION	0.0036	0.0061	0.0183	-0.5430
2	VALUE CHAIN	0.0036	0.0051	0.0190	-0.3553
2	SUPPLY CHAIN COMMUNICATION STRATEGIES	0.0180	0.0051	0.0949	3.0068
2	REPLICATION RESEARCH	0.0108	0.0092	0.0506	0.2757
2	COLLABORATIVE ENGAGEMENT	0.0036	0.0061	0.0183	-0.5430
2	BROKER	0.0036	0.0041	0.0198	-0.1298
2	SOCIAL NETWORK THEORY	0.0216	0.0102	0.0989	1.8797
2	EMERGING MARKET	0.0036	0.0031	0.0208	0.1587
2	OPERATIONS SAFETY	0.0036	0.0010	0.0248	1.3419
2	COLLABORATION	0.0036	0.0061	0.0183	-0.5430
2	PARTNERSHIP	0.0072	0.0041	0.0396	0.8095
2	PERCEIVED INTERDEPENDENCE	0.0036	0.0061	0.0183	-0.5430
2	INCREMENTAL PRODUCT INNOVATION	0.0072	0.0031	0.0416	1.2427
2	CUSTOMIZATION	0.0036	0.0051	0.0190	-0.3553
2	SUPPLY CHAIN INTEGRATION	0.0360	0.0942	0.0850	-3.3223
2	SUPPLIER FLEXIBILITY	0.0036	0.0051	0.0190	-0.3553
2	ORGANIZATION THEORY	0.0036	0.0010	0.0248	1.3419
2	STRUCTURAL EQUATION MODEL	0.0216	0.0092	0.1012	2.1590
2	NETWORKS	0.0108	0.0061	0.0550	0.9924
2	SUPPLY CHAIN	0.0216	0.0246	0.0800	-0.3212
2	AMBIDEXTERITY	0.0108	0.0072	0.0533	0.7169
2	COVARIANCE STRUCTURE MODELING	0.0072	0.0031	0.0416	1.2427
2	OVERTIME	0.0036	0.0010	0.0248	1.3419
2	ENVIRONMENTAL CONDITIONS	0.0072	0.0020	0.0445	1.8987
2	B2B ONLINE REVERSE AUCTIONS	0.0108	0.0031	0.0624	2.3267
2	COMPLEMENTARITY THEORY	0.0036	0.0061	0.0183	-0.5430
2	INFORMATION EXCHANGE	0.0180	0.0184	0.0718	-0.0543
2	RELATIONAL CAPITAL	0.0036	0.0041	0.0198	-0.1298
2	E-SERVICE DELIVERY	0.0036	0.0010	0.0248	1.3419
2	WIP INVENTORY	0.0036	0.0051	0.0190	-0.3553
2	MULTI-DIMENSIONAL SCALING	0.0036	0.0010	0.0248	1.3419
2	RELATIONAL ORIENTATION	0.0108	0.0072	0.0533	0.7169
2	REVERSE SUPPLY CHAIN	0.0072	0.0041	0.0396	0.8095
2	BIBLIOMETRIC TECHNIQUES	0.0036	0.0010	0.0248	1.3419
2	COMPUTER AIDED DESIGN (CAD)	0.0036	0.0010	0.0248	1.3419
2	MEASUREMENT AND METHODOLOGY	0.0036	0.0020	0.0223	0.5718
2	SUPPLIER	0.0036	0.0102	0.0165	-1.0997
2	SURVEY RESEARCH	0.0288	0.0266	0.1044	0.2243
2	QUALITY MANAGEMENT MODELS	0.0036	0.0010	0.0248	1.3419
2	PRODUCTION COMPETENCE	0.0072	0.0082	0.0346	-0.1839
2	BUYER-SUPPLIER RELATIONSHIP	0.0144	0.0061	0.0733	1.7601
2	ISO 9000 : 2000	0.0036	0.0020	0.0223	0.5718
2	VALUE	0.0036	0.0010	0.0248	1.3419
2	INTEGRATION	0.0036	0.0113	0.0161	-1.2108
2	OPERATIONS STRATEGY	0.0647	0.0553	0.1875	0.6915
2	POLLUTION CONTROL	0.0036	0.0020	0.0223	0.5718
2	COMPETITIVE PRIORITIES	0.0072	0.0031	0.0416	1.2427
2	INTRA-ORGANIZATIONAL COLLABORATION	0.0036	0.0061	0.0183	-0.5430
2	ENVIRONMENTAL UNCERTAINTY	0.0144	0.0154	0.0601	-0.1308
2	SUPPLY CHAIN FIT	0.0036	0.0051	0.0190	-0.3553
2	DEPENDENCE	0.0144	0.0061	0.0733	1.7601
2	RELATIONAL BEHAVIORS	0.0144	0.0041	0.0791	2.6880
3	KNOWLEDGE SHARING	0.0314	0.0123	0.1384	2.1939
3	GLOBAL OUTSOURCING STRATEGIES	0.0063	0.0092	0.0295	-0.3857
3	PRODUCT DEVELOPMENT	0.0314	0.0502	0.0941	-1.0807
3	SOURCING DECISIONS	0.0126	0.0061	0.0641	1.0390
3	BEHAVIORAL OPERATIONS MANAGEMENT	0.0126	0.0072	0.0621	0.8094
3	UNCERTAINTY	0.0126	0.0143	0.0534	-0.1858
3	CORE SPECIFICITY	0.0063	0.0010	0.0433	2.0765
3	SUPPLY CHAIN MANAGEMENT	0.2138	0.2549	0.2923	-1.1871
3	BUSINESS CONTEXT	0.0063	0.0020	0.0389	1.1835
3	ASIA	0.0189	0.0051	0.0995	2.4299
3	REGULATION	0.0126	0.0061	0.0641	1.0390
3	SUPPLY CHAIN CONTRACTS	0.0063	0.0020	0.0389	1.1835
3	INTER-ORGANIZATIONAL JUSTICE	0.0063	0.0041	0.0346	0.4335
3	RELATIONAL COMPETENCY	0.0126	0.0082	0.0604	0.6143
3	SUPPLIER INTEGRATION	0.0189	0.0287	0.0670	-0.7400
3	SYSTEM DYNAMICS	0.0063	0.0010	0.0433	2.0765
3	POWER	0.0126	0.0123	0.0553	0.0339
3	SUPPLY CHAIN CONCENTRATION	0.0126	0.0133	0.0543	-0.0801
3	IMPLEMENTATION	0.0063	0.0072	0.0311	-0.1309
3	KNOWLEDGE MANAGEMENT	0.0126	0.0113	0.0564	0.1577
3	QUALITY MANAGEMENT	0.0063	0.0246	0.0233	-1.4887
3	BUSINESS PROCESS OUTSOURCING	0.0063	0.0051	0.0332	0.2070
3	GUANXI	0.0063	0.0041	0.0346	0.4335
3	SHARED INTERPRETATION	0.0126	0.0113	0.0564	0.1577
3	SUPPLY MANAGEMENT	0.0943	0.0870	0.2304	0.3283
3	RISK MANAGEMENT	0.0063	0.0031	0.0364	0.7336
3	ORGANIZATIONAL CAPABILITIES	0.0063	0.0051	0.0332	0.2070
3	AUTOMOTIVE	0.0566	0.0154	0.2364	4.2305
3	COMPETITIVE PERFORMANCE	0.0063	0.0082	0.0302	-0.2657
3	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0126	0.0154	0.0525	-0.2845
3	BPO INTEGRATION	0.0063	0.0092	0.0295	-0.3857
3	GOVERNANCE CONTROL MECHANISMS	0.0063	0.0051	0.0332	0.2070
3	LABOR PRODUCTIVITY	0.0063	0.0041	0.0346	0.4335
3	TRANSACTION COST ANALYSIS	0.0126	0.0133	0.0543	-0.0801
3	CONTENT ANALYSIS	0.0252	0.0041	0.1383	4.1594
3	PERFORMANCE MEASUREMENT	0.0063	0.0031	0.0364	0.7336
3	OPERATIONS MANAGEMENT	0.0063	0.0092	0.0295	-0.3857
3	BROKER	0.0126	0.0041	0.0692	1.6754
3	BOUNDED RATIONALITY	0.0063	0.0020	0.0389	1.1835
3	SUPPLY MANAGEMENT PRACTICES	0.0063	0.0102	0.0288	-0.4944
3	NATIONAL CULTURE	0.0063	0.0010	0.0433	2.0765
3	INTERNATIONAL	0.0503	0.0113	0.2257	4.6676
3	SOCIAL CAPITAL THEORY	0.0314	0.0092	0.1474	2.9347
3	RELATIONAL STRESS	0.0377	0.0113	0.1693	3.1643
3	TCE	0.0063	0.0010	0.0433	2.0765
3	INTER-ORGANIZATIONAL CONTROL	0.0126	0.0102	0.0576	0.2936
3	ORGANIZATIONAL BEHAVIOR	0.0126	0.0133	0.0543	-0.0801
3	SUPPLIER RELATIONSHIPS	0.0252	0.0072	0.1242	2.6900
3	SALES CONCENTRATION	0.0126	0.0133	0.0543	-0.0801
3	CONTINGENCY THEORY	0.0063	0.0215	0.0242	-1.3220
3	INFORMATION PROCESSING THEORY	0.0063	0.0113	0.0282	-0.5939
3	CULTURE	0.0126	0.0102	0.0576	0.2936
3	SUPPLIER PORTFOLIO	0.0063	0.0082	0.0302	-0.2657
3	COMPLEXITY	0.0063	0.0041	0.0346	0.4335
3	SOCIAL IDENTITY THEORY	0.0377	0.0102	0.1729	3.4452
3	SUPPLY CHAIN KNOWLEDGE MANAGEMENT	0.0063	0.0082	0.0302	-0.2657
3	RESOURCE-BASED VIEW (RBV)	0.0063	0.0113	0.0282	-0.5939
3	INFORMATION TECHNOLOGY ENABLED SERVICES	0.0063	0.0092	0.0295	-0.3857
3	RELATIONAL EXPERIENCE	0.0314	0.0092	0.1474	2.9347
3	ENTREPRENEURIAL ORIENTATION	0.0063	0.0082	0.0302	-0.2657
3	TECHNOLOGY COMMERCIALIZATION	0.0063	0.0010	0.0433	2.0765
3	THEORY OF PERFORMANCE FRONTIERS	0.0063	0.0031	0.0364	0.7336
3	TAXONOMY	0.0189	0.0205	0.0734	-0.1427
3	ABSORPTIVE CAPACITY	0.0126	0.0082	0.0604	0.6143
3	ORGANIZATIONAL ISSUES	0.0252	0.0082	0.1209	2.3743
3	GOAL CONGRUENCE	0.0063	0.0082	0.0302	-0.2657
3	SATISFACTION	0.0314	0.0092	0.1474	2.9347
3	EMPIRICAL RESEARCH	0.0503	0.1085	0.1118	-2.3589
3	BUYER-SUPPLIER RELATIONSHIP	0.0063	0.0061	0.0320	0.0239
3	INSTITUTIONAL THEORY	0.0189	0.0092	0.0884	1.2745
3	CROSS-FUNCTIONAL INTERFACE	0.0063	0.0072	0.0311	-0.1309
3	SUPPLIER PERFORMANCE	0.0063	0.0154	0.0263	-0.9295
3	TIES	0.0126	0.0051	0.0664	1.3185
3	COLLABORATIVE RELATIONSHIP	0.0189	0.0051	0.0995	2.4299
3	CROSS-BORDER RESEARCH	0.0189	0.0041	0.1037	2.9174
3	GLOBAL OPERATIONS	0.0126	0.0113	0.0564	0.1577
3	E-COLLABORATION	0.0063	0.0143	0.0267	-0.8531
3	INTER-ORGANIZATIONAL COMMUNICATION	0.0126	0.0082	0.0604	0.6143
3	RELATION-SPECIFIC INVESTMENTS	0.0377	0.0102	0.1729	3.4452
3	SUPPLIER RELATIONSHIP MANAGEMENT	0.0063	0.0082	0.0302	-0.2657
3	COLLABORATIVE ADVANTAGE	0.0314	0.0123	0.1384	2.1939
3	VALUE CREATION	0.0503	0.0184	0.2010	2.9903
3	WORKING CAPITAL	0.0063	0.0020	0.0389	1.1835
3	COMPETITIVE INTENSITY	0.0189	0.0072	0.0932	1.7497
3	OWNERSHIP	0.0126	0.0154	0.0525	-0.2845
3	POWER AND COMMITMENT	0.0063	0.0051	0.0332	0.2070
3	COLLABORATIVE RELATIONSHIPS	0.0314	0.0082	0.1511	3.2543
3	SUPPLIER INVOLVEMENT	0.0126	0.0154	0.0525	-0.2845
3	PROJECT MANAGEMENT	0.0063	0.0143	0.0267	-0.8531
3	ORGANIZATIONAL CULTURE	0.0063	0.0031	0.0364	0.7336
3	INTERNAL INTEGRATION	0.0126	0.0205	0.0489	-0.7028
3	COOPERATIVE STRATEGIES	0.0377	0.0113	0.1693	3.1643
3	RISK PROPENSITY	0.0063	0.0041	0.0346	0.4335
3	INTER-ORGANIZATIONAL POWER	0.0126	0.0123	0.0553	0.0339
3	INTERFIRM SERVICE EXCHANGES	0.0252	0.0072	0.1242	2.6900
3	BUYERSUPPLIER RELATIONSHIPS	0.0063	0.0051	0.0332	0.2070
3	SOCIALIZATION	0.0063	0.0123	0.0277	-0.6861
3	MEASUREMENT	0.0252	0.0113	0.1129	1.6610
3	BOUNDARY SPANNERS	0.0252	0.0072	0.1242	2.6900
3	KNOWLEDGE RESPONSIVENESS	0.0126	0.0113	0.0564	0.1577
3	LONGITUDINAL STUDY	0.0377	0.0061	0.1922	5.0994
3	PERFORMANCE	0.0818	0.0522	0.2414	1.6758
3	CROSS-PREDICTION	0.0189	0.0082	0.0907	1.4943
3	SUPPLIER DEVELOPMENT	0.0126	0.0184	0.0502	-0.5481
3	EXCHANGE PRACTICES	0.0063	0.0020	0.0389	1.1835
3	KNOWLEDGE EXCHANGE	0.0126	0.0092	0.0590	0.4444
3	RELATIONAL VIEW	0.0126	0.0102	0.0576	0.2936
3	SUPPLY CHAIN COMPLEXITY	0.0063	0.0020	0.0389	1.1835
3	START-UPS	0.0063	0.0020	0.0389	1.1835
3	DISSOLUTION	0.0063	0.0010	0.0433	2.0765
3	KNOWLEDGE ACQUISITION	0.0063	0.0082	0.0302	-0.2657
3	PURCHASING	0.0189	0.0399	0.0608	-1.3559
3	MEASUREMENT ERROR	0.0189	0.0082	0.0907	1.4943
3	SUPPLIER DEVELOPMENT INVESTMENTS	0.0189	0.0072	0.0932	1.7497
3	DYADIC DATA	0.0189	0.0133	0.0815	0.6121
3	CONVERGENCE STUDY	0.0252	0.0041	0.1383	4.1594
3	INSTITUTIONAL PRESSURES	0.0063	0.0031	0.0364	0.7336
3	BEHAVIORAL SUPPLY CHAIN MANAGEMENT	0.0252	0.0041	0.1383	4.1594
3	STRUCTURAL EQUATION MODELING	0.0629	0.0676	0.1695	-0.2342
3	SPIN-OFFS	0.0063	0.0010	0.0433	2.0765
3	MAJOR CUSTOMER	0.0126	0.0133	0.0543	-0.0801
3	BUYER-SELLER RELATIONSHIPS	0.0189	0.0041	0.1037	2.9174
3	FIRM BOUNDARY THEORY	0.0063	0.0051	0.0332	0.2070
3	COLLABORATIVE ENGAGEMENT	0.0126	0.0061	0.0641	1.0390
3	OUTSOURCING	0.0377	0.0491	0.1137	-0.6647
3	RELATIONSHIP COMMITMENT	0.0126	0.0215	0.0483	-0.7752
3	SOCIAL NETWORK THEORY	0.0063	0.0102	0.0288	-0.4944
3	TYPE OF SERVICE EXCHANGE	0.0252	0.0072	0.1242	2.6900
3	LIFE CYCLE	0.0063	0.0020	0.0389	1.1835
3	PSYCHOLOGICAL EXPERIMENT	0.0252	0.0041	0.1383	4.1594
3	COOPERATION	0.0063	0.0010	0.0433	2.0765
3	EMERGING MARKET	0.0063	0.0031	0.0364	0.7336
3	RELATIONSHIP PERFORMANCE	0.0692	0.0133	0.2988	6.1491
3	ARCS OF INTEGRATION	0.0063	0.0113	0.0282	-0.5939
3	SINGLE RATER BIAS	0.0189	0.0082	0.0907	1.4943
3	IT INTEGRATION	0.0126	0.0092	0.0590	0.4444
3	RESEARCH METHODOLOGY	0.0252	0.0041	0.1383	4.1594
3	COLLABORATION	0.0126	0.0061	0.0641	1.0390
3	SUPPLY CHAIN COLLABORATION	0.0314	0.0123	0.1384	2.1939
3	INVARIANCE TESTING	0.0314	0.0082	0.1511	3.2543
3	PERCEIVED INTERDEPENDENCE	0.0126	0.0061	0.0641	1.0390
3	PERCEIVED SUPPLIER PERFORMANCE	0.0252	0.0072	0.1242	2.6900
3	RBV	0.0063	0.0010	0.0433	2.0765
3	MANUFACTURING STRATEGY	0.0063	0.0164	0.0259	-1.0022
3	STRATEGIC SOURCING	0.0126	0.0082	0.0604	0.6143
3	EMPIRICAL RESEARCH METHOD	0.0126	0.0082	0.0604	0.6143
3	SUPPLY CHAIN INTEGRATION	0.0566	0.0942	0.1337	-1.6217
3	RELATIONSHIP SPIRALS	0.0377	0.0061	0.1922	5.0994
3	DISPUTE	0.0314	0.0092	0.1474	2.9347
3	POWER BASES	0.0126	0.0041	0.0692	1.6754
3	OPERATIONAL PERFORMANCE	0.0377	0.0287	0.1340	0.6860
3	EMPIRICAL RESEARCH METHODS	0.0063	0.0164	0.0259	-1.0022
3	STRATEGIC PURCHASING	0.0063	0.0113	0.0282	-0.5939
3	PSYCHOLOGICAL CONTRACTS	0.0566	0.0154	0.2364	4.2305
3	JUSTICE	0.0440	0.0133	0.1902	3.3806
3	EXTERNAL INTEGRATION	0.0126	0.0154	0.0525	-0.2845
3	INFORMATION PROCESSING	0.0063	0.0051	0.0332	0.2070
3	THEORIZING	0.0063	0.0010	0.0433	2.0765
3	INTERNET-ENABLED SYSTEMS	0.0063	0.0031	0.0364	0.7336
3	INTERNATIONAL/GLOBAL ISSUES	0.0189	0.0072	0.0932	1.7497
3	FAIRNESS	0.0377	0.0072	0.1864	4.5706
3	INFORMATION INTEGRATION	0.0063	0.0041	0.0346	0.4335
3	ECONOMIC MODELING	0.0126	0.0061	0.0641	1.0390
3	ENVIRONMENTAL UNCERTAINTY	0.0063	0.0154	0.0263	-0.9295
3	RELATIONAL CAPITAL	0.0063	0.0041	0.0346	0.4335
3	HEALTH CARE SUPPLY CHAIN	0.0126	0.0092	0.0590	0.4444
3	CONTRACTUAL GOVERNANCE	0.0314	0.0092	0.1474	2.9347
3	METAPHOR	0.0063	0.0010	0.0433	2.0765
3	SUPPLY CHAIN	0.0377	0.0246	0.1399	1.0729
3	BUYER PERFORMANCE	0.0063	0.0113	0.0282	-0.5939
3	CO-OPETITION RELATIONS	0.0063	0.0082	0.0302	-0.2657
3	SOCIAL RESPONSIBILITY	0.0189	0.0051	0.0995	2.4299
3	COMMUNICATION	0.0063	0.0102	0.0288	-0.4944
3	OFFSHORING	0.0063	0.0010	0.0433	2.0765
3	BUYER PERFORMANCE IMPROVEMENTS	0.0252	0.0072	0.1242	2.6900
3	SURVEY	0.0377	0.0102	0.1729	3.4452
3	SUPPLIER-FACING PROCESS CAPABILITIES	0.0063	0.0082	0.0302	-0.2657
3	INNOVATION	0.0314	0.0256	0.1153	0.4678
3	RESOURCE-BASED VIEW OF THE FIRM	0.0063	0.0031	0.0364	0.7336
3	INFORMATION EXCHANGE	0.0503	0.0184	0.2010	2.9903
3	OPERATIONS	0.0252	0.0041	0.1383	4.1594
3	AUTOMOTIVE INDUSTRY	0.0377	0.0123	0.1660	2.9140
3	CROSS-CULTURAL RESEARCH METHODS	0.0503	0.0113	0.2257	4.6676
3	MULTI-STAKEHOLDER CONSTRUCTS	0.0189	0.0082	0.0907	1.4943
3	STRATEGIC BUYER-SUPPLIER RELATIONSHIP	0.0063	0.0010	0.0433	2.0765
3	EMERGING MARKETS	0.0126	0.0143	0.0534	-0.1858
3	INDIVIDUALISM/COLLECTIVISM	0.0063	0.0031	0.0364	0.7336
3	METAPHORICAL TRANSFER	0.0063	0.0010	0.0433	2.0765
3	LOOSE COUPLING THEORY	0.0314	0.0072	0.1553	3.6303
3	SUPPLIER CAPABILITY	0.0189	0.0072	0.0932	1.7497
3	RELATIONAL VIEW OF INTER-ORGANIZATIONAL COMPETITIVE ADVANTAGE	0.0063	0.0051	0.0332	0.2070
3	COLLABORATIVE PROCESS COMPETENCE	0.0126	0.0061	0.0641	1.0390
3	CONTROL	0.0252	0.0072	0.1242	2.6900
3	BUYER-SUPPLIER RELATIONSHIPS AND PERFORMANCE	0.0126	0.0082	0.0604	0.6143
3	RELATIONAL ORIENTATION	0.0189	0.0072	0.0932	1.7497
3	REVERSE SUPPLY CHAIN	0.0063	0.0041	0.0346	0.4335
3	NETWORKS	0.0126	0.0061	0.0641	1.0390
3	STRUCTURAL EQUATION MODELLING	0.0063	0.0041	0.0346	0.4335
3	SUPPLY CHAIN ALLIANCES	0.0314	0.0082	0.1511	3.2543
3	LONGITUDINAL METHODS	0.0063	0.0020	0.0389	1.1835
3	LONG-TERM ORIENTATION	0.0503	0.0154	0.2101	3.5855
3	GOVERNANCE STRUCTURE	0.0063	0.0020	0.0389	1.1835
3	PROCEDURAL RATIONALITY	0.0063	0.0051	0.0332	0.2070
3	SURVEY RESEARCH	0.0377	0.0266	0.1368	0.8715
3	SOFTWARE DEVELOPMENT	0.0063	0.0102	0.0288	-0.4944
3	STRATEGIC INTERDEPENDENCE	0.0063	0.0020	0.0389	1.1835
3	FIRM SURVIVAL	0.0063	0.0020	0.0389	1.1835
3	BUYER-SUPPLIER RELATIONSHIPS	0.3459	0.1003	0.7954	10.3091
3	DIVORCE	0.0063	0.0010	0.0433	2.0765
3	COMMITMENT	0.0314	0.0082	0.1511	3.2543
3	ENVIRONMENTAL ISSUES	0.0252	0.0123	0.1107	1.4739
3	OPERATIONS STRATEGY	0.0503	0.0553	0.1457	-0.2735
3	SOCIAL CAPITAL	0.0755	0.0297	0.2654	3.4021
3	PRODUCT LIFE CYCLE	0.0189	0.0072	0.0932	1.7497
3	MULTILEVEL MODELING	0.0063	0.0010	0.0433	2.0765
3	NEGOTIATION	0.0314	0.0092	0.1474	2.9347
3	NEW PRODUCT DEVELOPMENT	0.0189	0.0215	0.0725	-0.2284
3	SEEMINGLY UNRELATED REGRESSION	0.0377	0.0061	0.1922	5.0994
3	BEHAVIORAL EXPERIMENT	0.0126	0.0061	0.0641	1.0390
3	SUPPLIER RELATIONS	0.0252	0.0072	0.1242	2.6900
3	UNETHICAL BEHAVIOR	0.0314	0.0113	0.1411	2.4126
3	SUPPLIER SELECTION	0.0063	0.0051	0.0332	0.2070
3	RELATIONSHIP INVESTMENT	0.0063	0.0010	0.0433	2.0765
3	DEPENDENCE	0.0126	0.0061	0.0641	1.0390
3	SUPPLY CHAIN GOVERNANCE	0.0314	0.0092	0.1474	2.9347
3	CASE/FIELD STUDY/INTERVIEWS	0.0126	0.0041	0.0692	1.6754
3	KNOWLEDGE-BASED VIEW, RELATIONAL VIEW	0.0126	0.0061	0.0641	1.0390
3	CHINA	0.0503	0.0461	0.1549	0.2560
3	TRUST	0.1950	0.0655	0.5314	6.5980
3	SOCIAL EXCHANGE THEORY	0.0503	0.0215	0.1932	2.5058
4	GLOBAL OUTSOURCING STRATEGIES	0.0159	0.0092	0.0744	0.5534
4	PRODUCT DEVELOPMENT	0.0159	0.0502	0.0475	-1.2466
4	BUSINESS PROCESS OUTSOURCING	0.0317	0.0051	0.1675	2.9620
4	LEARNING INTENT	0.0159	0.0020	0.0983	2.4280
4	STRUCTURAL EQUATION MODELING	0.0794	0.0676	0.2139	0.3735
4	SUPPLY CHAIN MANAGEMENT	0.3175	0.2549	0.4340	1.1402
4	CUSTOMER POWER	0.0159	0.0010	0.1093	3.6860
4	POWER	0.0159	0.0123	0.0698	0.2587
4	BUYER-SUPPLIER COORDINATION	0.0159	0.0102	0.0727	0.4446
4	QUALITY MANAGEMENT	0.0159	0.0246	0.0588	-0.4457
4	REGULATION	0.0317	0.0061	0.1617	2.6014
4	SUPPLY MANAGEMENT	0.1905	0.0870	0.4651	2.9141
4	COMPETITIVE PERFORMANCE	0.0159	0.0082	0.0763	0.6768
4	TRANSACTION COSTS	0.0159	0.0041	0.0873	1.4641
4	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0476	0.0154	0.1989	2.0829
4	BPO INTEGRATION	0.0159	0.0092	0.0744	0.5534
4	GOVERNANCE CONTROL MECHANISMS	0.0317	0.0051	0.1675	2.9620
4	TRANSACTION COST ANALYSIS	0.0952	0.0133	0.4114	5.6756
4	INTERNATIONAL	0.0317	0.0113	0.1424	1.5412
4	SOCIAL CAPITAL THEORY	0.0159	0.0092	0.0744	0.5534
4	LOGISTICS	0.0159	0.0061	0.0808	0.9887
4	INTER-ORGANIZATIONAL CONTROL	0.0317	0.0102	0.1455	1.6963
4	ORGANIZATIONAL BEHAVIOR	0.0476	0.0133	0.2057	2.3769
4	BARGAINING POWER	0.0159	0.0041	0.0873	1.4641
4	HUMAN RESOURCE/OPERATIONS INTERFACE	0.0317	0.0020	0.1966	5.2154
4	CULTURE	0.0159	0.0102	0.0727	0.4446
4	SUPPLIER PORTFOLIO	0.0159	0.0082	0.0763	0.6768
4	SUPPLY CHAIN KNOWLEDGE MANAGEMENT	0.0476	0.0082	0.2288	3.4729
4	BUYERSUPPLIER RELATIONSHIPS	0.0317	0.0051	0.1675	2.9620
4	INFORMATION TECHNOLOGY ENABLED SERVICES	0.0159	0.0092	0.0744	0.5534
4	INVENTORIES	0.0159	0.0010	0.1093	3.6860
4	RELATIONAL EXPERIENCE	0.0317	0.0092	0.1488	1.8722
4	GROCERY RETAILING	0.0476	0.0041	0.2618	5.4102
4	MANUFACTURING STRATEGY PROCESS	0.0159	0.0031	0.0918	1.8366
4	ORGANIZATIONAL ISSUES	0.0317	0.0082	0.1525	2.0749
